uniqueid,ts,lat,lng,external_bat_voltage,internal_bat_voltage,engineload,tanklevel,throttle,coolant,intakeairtemp,engineoiltemp,imap,vehiclespeed,warmups,rpm,obddistance,maf,fuelrail,runtime,mil,obdstandards,telltale,pto_drive_engagement,engine_torque_percent,service_distance,gross_combination_vehicle_weight,selected_gear,current_gear,fuel_consumption,fuel_level,fl_level,fuel_rate,fuel_economy,accelerator_pedal_pos,vehicle_weight,air_suspension_pressure_front_axle_left,air_suspension_pressure_front_axle_right,air_suspension_pressure_rear_axle_left,air_suspension_pressure_rear_axle_right,state_of_charge,battery_pack_voltage,battery_pack_current,power,pluscode,lamp_status,hydraulic_oil_filter,air_filter,no_charging,low_fuel,engine_temp_high,hydraulic_oil_temp_high,water_in_fuel,low_oil_pressure,roller_speed,vibration_status,axle_position,tire_position,tire_pressure,tire_temperature,tire_air_leakage_rate,tire_sensor_enable_status,tire_status,tire_sensor_electric_fault,extended_tire_pressure_support,tire_pressure_threshold_detection,extended_tire_pressure,cpc_system_type,required_tire_pressure,cpc_tire_id,cpc_graphical_position,cpc_tire_location,cpc_ttm_id,barometric_pressure,secondary_air_status,catalyst_temperature_bank1_sensor1,catalyst_temperature_bank1_sensor2,distance_since_mil,commanded_egr,egr_error,drive_cycle_status,ambient_air_temperature,fuel_system_status,short_term_fuel_trim_bank_1,long_term_fuel_trim_bank_1,timing_advance,oxygen_sensors_present,oxygen_sensor_1_voltage,oxygen_sensor_2_voltage,commanded_evaporative_purge,control_module_voltage,absolute_load_value,relative_throttle_position,oxygen_sensor_1_short_term_fuel_trim,oxygen_sensor_2_short_term_fuel_trim,can_raw_data,engine_throttle_valve1_pos,engine_throttle_valve2_pos,enginefueltemp,engine_airlet_pressure,engine_oil_pressure,drivers_demand_engine_torque_percent,engine_torque_mode,accelerator_pedal_pos_2,brake_switch_status,clutch_switch_status,parking_switch_status,engine_pto_switch_status,clientid,alerttype,alertvalue,from_ts,to_ts,server_ts,to_lat,to_lng,tripid,alert_completed,view_status,scheduled_start_loc,scheduled_end_loc,vehiclenumber,areaandroute,type,breached_in_userid,alerted_to_in_userid,breached_out_userid,alerted_to_out_userid,alert_generated_by_app_userid,alert_ended_by_app_userid,request_id,live_location,to_be_expired_at,status,event_id,particulated_trap_inlet_pressure,boost_pressure,intake_manifold_1_temperature,air_inlet_pressure,exhaust_gas_temperature,adblue_level
it_220403501,1712970149,18.912788,79.195343,,,0,,,90,,1774.9688,,37.71875,,1316.125,69885752,,,2227.65,,,,,0,,,130,15,20483,55.6,202.94,0,125.5,0,,,,,,,,,,7JCXW57W+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF0C307E,0CF00400:017D7D212900047D,18FEF200:000000FBD006FAFF,18FEEE00:82FFFFFFFFFFFFFF,18FEE900:0AA0000006A00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:09AE000031390100,18FEF100:F3B8255FFFFFFFFF,18FEFC17:FF8BFFFFFFFFFEFF,18FEC100:3E46D5000449D500,18F00500:FF54058CFFFFFFFF",100,102,215,,,0,2,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712970213,18.91213,79.18988,,,75,,,92,,1774.9688,,49.171875,,1232.375,69886464,,,2227.65,,,,,58,,,130,16,20483.5,56.4,205.86,21.05,2.2988281,69.6,,,,,,,,,,7JCXW56Q+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0AE4BFFFF0CBE7F,0CF00400:01B7B783260004B7,18FEF200:A5019904D006F9FF,18FEEE00:84FFFFFFFFFFFFFF,18FEE900:0BA0000007A00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:09AE000031390100,18FEF100:F32C314FFFFFFFFF,18FEFC17:FF8DFFFFFFFFFEFF,18FEC100:CC46D5009349D500,18F00500:FFF2038DFFFFFFFF",99.6,102,215,,,58,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712970279,18.909943,79.181854,,,6,,,86,,1774.9688,,45.09375,,738.375,69887296,,,2227.65,,,,,6,,,130,0,20483.5,57.2,208.78,1.25,34.78711,0,,,,,,,,,,7JCXW55J+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10006FFFF0C447E,0CF00400:607D831317000483,18FEF200:19009345D106FAFF,18FEEE00:7EFFFFFFFFFFFFFF,18FEE900:0BA0000007A00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:09AE000032390100,18FEF100:F3182D4FFFFFFFFF,18FEFC17:FF8FFFFFFFFFFEFF,18FEC100:7447D5003B4AD500,18F00500:FF8B027DFFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712970344,18.907827,79.174255,,,77,,,85,,1774.9688,,39.6875,,1011,69888232,,,2227.7,,,,,58,,,130,17,20483.5,57.2,208.78,19.05,2.0957031,70,,,,,,,,,,7JCXW55F+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0AF4DFFFF0CAD7E,0CF00400:41B8B7981F0004B8,18FEF200:7D013104D006FAFF,18FEEE00:7DFFFFFFFFFFFFFF,18FEE900:0BA0000007A00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0AAE000033390100,18FEF100:F3B0274FFFFFFFFF,18FEFC17:FF8FFFFFFFFFFEFF,18FEC100:2E48D500F74AD500,18F00500:FFDE038EFFFFFFFF",100,102,215,,,59,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712970408,18.906124,79.168182,,,0,,,89,,1774.9688,,47.875,,1208.625,69888872,,,2227.7,,,,,0,,,130,17,20484,56,204.4,0,125.5,0,,,,,,,,,,7JCXW549+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF0C307E,0CF00400:017D7DC52500047D,18FEF200:000000FBD006FAFF,18FEEE00:81FFFFFFFFFFFFFF,18FEE900:0CA0000008A00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0AAE000034390100,18FEF100:F3E02F4FFFFFFFFF,18FEFC17:FF8CFFFFFFFFFEFF,18FEC100:AF48D500754BD500,18F00500:FFDE038EFFFFFFFF",100,102,215,,,0,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712970472,18.903568,79.162117,,,0,,,85,,1774.9688,,35.203125,,893.125,69889672,,,2227.7,,,,,0,,,130,17,20484,56.4,205.86,0,125.5,0,,,,,,,,,,7JCXW536+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF0C407E,0CF00400:017D7DE91B00047D,18FEF200:000000FBD006FAFF,18FEEE00:7DFFFFFFFFFFFFFF,18FEE900:0CA0000008A00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0AAE000034390100,18FEF100:F334234FFFFFFFFF,18FEFC17:FF8DFFFFFFFFFEFF,18FEC100:4F49D500164CD500,18F00500:FFDE038EFFFFFFFF",100,102,215,,,0,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712970535,18.901978,79.1595,,,46,,,87,,1774.9688,,25.171875,,1192.875,69890000,,,2227.75,,,,,35,,,130,13,20484,54.4,198.56,12.35,2.0429688,47.2,,,,,,,,,,7JCXW525+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0762EFFFF0C847E,0CF00400:01A0A047250004A0,18FEF200:F7001604D006FAFF,18FEEE00:7FFFFFFFFFFFFFFF,18FEE900:0CA0000008A00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0BAE000034390100,18FEF100:F32C194FFFFFFFFF,18FEFC17:FF88FFFFFFFFFEFF,18FEC100:9049D500584CD500,18F00500:FF63078AFFFFFFFF",100,102,215,,,35,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712970598,18.899426,79.155334,,,0,,,88,,1774.9688,,35.21875,,1013.875,69890496,,,2227.75,,,,,0,,,130,16,20484.5,54,197.1,0,125.5,0,,,,,,,,,,7JCXV5X4+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF0C397E,0CF00400:017D7DAF1F00047D,18FEF200:000000FBD106FAFF,18FEEE00:80FFFFFFFFFFFFFF,18FEE900:0CA0000009A00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0BAE000035390100,18FEF100:F338234FFFFFFFFF,18FEFC17:FF87FFFFFFFFFEFF,18FEC100:F449D500BC4CD500,18F00500:FF21048DFFFFFFFF",100,102,215,,,0,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712970662,18.896425,79.150505,,,12,,,87,,1774.9688,,34.96875,,873.375,69891192,,,2227.8,,,,,14,,,130,16,20484.5,54.4,198.56,2.5,13.761719,14,,,,,,,,,,7JCXV5W2+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0230CFFFF0C477E,0CF00400:718C8B4B1B00048C,18FEF200:3200861BD106FAFF,18FEEE00:7FFFFFFFFFFFFFFF,18FEE900:0DA0000009A00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0CAE000036390100,18FEF100:F3F8224FFFFFFFFF,18FEFC17:FF88FFFFFFFFFEFF,18FEC100:7F4AD500464DD500,18F00500:FFF5038DFFFFFFFF",100,102,215,,,15,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712970725,18.894777,79.146912,,,74,,,87,,1774.9688,,20.765625,,1321.125,69891640,,,2227.8,,,,,57,,,130,11,20484.5,52,189.8,24.1,0.8417969,69.2,,,,,,,,,,7JCXV4VW+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0AD4AFFFF0CC07F,0CF00400:4EB7B649290004B7,18FEF200:E201AF01D006FAFF,18FEEE00:7FFFFFFFFFFFFFFF,18FEE900:0DA0000009A00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0CAE000036390100,18FEF100:F3C4144FFFFFFFFF,18FEFC17:FF82FFFFFFFFFEFF,18FEC100:D84AD5009F4DD500,18F00500:FF150A88FFFFFFFF",100,102,215,,,58,15,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712970788,18.895573,79.145233,,,9,,,88,,1774.9688,,0,,750.375,69891864,,,2227.8,,,,,6,,,130,0,20484.5,53.2,194.18,1.7,0,0,,,,,,,,,,7JCXV4WW+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10009FFFF0C447E,0CF00400:107D837317000483,18FEF200:22000000D006FAFF,18FEEE00:80FFFFFFFFFFFFFF,18FEE900:0DA0000009A00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0CAE000037390100,18FEF100:F700000FFFFFFFFF,18FEFC17:FF85FFFFFFFFFEFF,18FEC100:054BD500CC4DD500,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,1,102,Released,Released,Pressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712970851,18.895584,79.145226,,,10,,,88,,1774.9688,,0,,748.375,69891864,,,2227.85,,,,,6,,,130,0,20484.5,53.2,194.18,1.35,0,0,,,,,,,,,,7JCXV4WW+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1000AFFFF0C447E,0CF00400:707D836317000484,18FEF200:1B000000D006FAFF,18FEEE00:80FFFFFFFFFFFFFF,18FEE900:0DA0000009A00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0DAE000038390100,18FEF100:F700000FFFFFFFFF,18FEFC17:FF85FFFFFFFFFEFF,18FEC100:054BD500CC4DD500,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,1,102,Released,Released,Pressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712970913,18.895582,79.145233,,,10,,,86,,1774.9688,,0,,750,69891864,,,2227.85,,,,,6,,,130,0,20485,53.2,194.18,1.75,0,0,,,,,,,,,,7JCXV4WW+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1000AFFFF0C447E,0CF00400:707D837017000484,18FEF200:23000000D006FAFF,18FEEE00:7EFFFFFFFFFFFFFF,18FEE900:0DA000000AA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0DAE000038390100,18FEF100:F700000FFFFFFFFF,18FEFC17:FF85FFFFFFFFFEFF,18FEC100:054BD500CC4DD500,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,1,102,Released,Released,Pressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712970976,18.89558,79.145241,,,20,,,85,,1774.9688,,0,,751.625,69891864,,,2227.85,,,,,14,,,130,0,20485,53.2,194.18,2.7,0,0,,,,,,,,,,7JCXV4WW+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10014FFFF4C4582,0CF00400:307D8B7D1700048B,18FEF200:36000000D006FAFF,18FEEE00:7DFFFFFFFFFFFFFF,18FEE900:0EA000000AA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0DAE000039390100,18FEF100:F700000FFFFFFFFF,18FEFC17:FF85FFFFFFFFFEFF,18FEC100:054BD500CC4DD500,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,1,102,Released,Released,Pressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971038,18.895576,79.145241,,,24,,,87,,1774.9688,,0,,751.25,69891864,,,2227.9,,,,,18,,,130,0,20485,53.2,194.18,4.65,0,0,,,,,,,,,,7JCXV4WW+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10018FFFF4C4287,0CF00400:107D8F7A1700048F,18FEF200:5D000000D006FAFF,18FEEE00:7FFFFFFFFFFFFFFF,18FEE900:0EA000000AA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0EAE00003A390100,18FEF100:F700000FFFFFFFFF,18FEFC17:FF85FFFFFFFFFEFF,18FEC100:054BD500CC4DD500,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,1,102,Released,Released,Pressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971101,18.89558,79.145241,,,0,,,88,,1774.9688,,0,,0,69891864,,,2227.9,,,,,1,,,130,0,20485,53.2,194.18,0,125.5,0,,,,,,,,,,7JCXV4WW+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF0C407E,0CF00400:1E7D7E000000007D,18FEF200:000000FBD006FAFF,18FEEE00:80FFFFFFFFFFFFFF,18FEE900:0EA000000AA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0EAE00003A390100,18FEF100:F700000FFFFFFFFF,18FEFC17:FF85FFFFFFFFFEFF,18FEC100:054BD500CC4DD500,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,15,102,Released,Released,Pressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971163,18.895582,79.145241,,,0,,,92,,1774.9688,,0,,0,69891864,,,2227.9,,,,,1,,,130,0,20485,53.2,194.18,0,125.5,0,,,,,,,,,,7JCXV4WW+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF0C407E,0CF00400:1E7D7E000000007D,18FEF200:000000FBD006FAFF,18FEEE00:84FFFFFFFFFFFFFF,18FEE900:0EA000000AA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0EAE00003A390100,18FEF100:F700000FFFFFFFFF,18FEFC17:FF85FFFFFFFFFEFF,18FEC100:054BD500CC4DD500,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,15,102,Released,Released,Pressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971225,18.895576,79.145241,,,20,,,94,,1774.9688,,0,,740.375,69891864,,,2227.9,,,,,13,,,130,129,20485,53.2,194.18,2.85,0,0,,,,,,,,,,7JCXV4WW+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10014FFFF4C537E,0CF00400:207D8A231700048A,18FEF200:39000000D006F9FF,18FEEE00:86FFFFFFFFFFFFFF,18FEE900:0EA000000AA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0EAE00003A390100,18FEF100:F300005FFFFFFFFF,18FEFC17:FF85FFFFFFFFFEFF,18FEC100:054BD500CC4DD500,18F00500:FF803EFEFFFFFFFF",99.6,102,215,,,0,1,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971289,18.897343,79.142395,,,73,,,89,,1774.9688,,36.484375,,1257.125,69892168,,,2227.9,,,,,56,,,130,14,20485,53.2,194.18,23.4,1.5429688,90.8,,,,,,,,,,7JCXV4WR+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D4E349FFFF4CBF7F,0CF00400:1ECAB549270004B5,18FEF200:D4011603D006FAFF,18FEEE00:81FFFFFFFFFFFFFF,18FEE900:0EA000000AA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0EAE00003B390100,18FEF100:F37C244FFFFFFFFF,18FEFC17:FF85FFFFFFFFFEFF,18FEC100:424BD500094ED500,18F00500:FF6D058BFFFFFFFF",100,102,215,,,77,15,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971353,18.903248,79.137016,,,9,,,89,,1774.9688,,53.28125,,753.25,69893128,,,2227.9,,,,,6,,,130,0,20485.5,54,197.1,1.65,31.916016,0,,,,,,,,,,7JCXW43P+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10009FFFF0C447E,0CF00400:207D838A17000484,18FEF200:2100D53FD006FAFF,18FEEE00:81FFFFFFFFFFFFFF,18FEE900:0FA000000BA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0EAE00003B390100,18FEF100:F348354FFFFFFFFF,18FEFC17:FF87FFFFFFFFFEFF,18FEC100:014CD500C94ED500,18F00500:FF2F027DFFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971417,18.908949,79.131821,,,89,,,86,,1774.9688,,41,,1037.375,69893952,,,2227.95,,,,,67,,,130,17,20485.5,53.6,195.64,21.8,1.8710938,79.6,,,,,,,,,,7JCXW45J+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0C759FFFF0CBD7E,0CF00400:61C1C06B200004C1,18FEF200:B401BE03D106FAFF,18FEEE00:7EFFFFFFFFFFFFFF,18FEE900:0FA000000BA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0FAE00003C390100,18FEF100:F300294FFFFFFFFF,18FEFC17:FF86FFFFFFFFFEFF,18FEC100:A64CD5006D4FD500,18F00500:FFE4038EFFFFFFFF",100,102,215,,,68,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971481,18.914722,79.126495,,,68,,,89,,1774.9688,,51.765625,,1330.75,69894768,,,2227.95,,,,,9,,,130,17,20486,54,197.1,3.8,13.658203,77.2,,,,,,,,,,7JCXW47G+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0C144FFFF0CC07F,0CF00400:289D869629000486,18FEF200:4C00511BD106FAFF,18FEEE00:81FFFFFFFFFFFFFF,18FEE900:10A000000CA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:0FAE00003D390100,18FEF100:F3C4334FFFFFFFFF,18FEFC17:FF87FFFFFFFFFEFF,18FEC100:494DD5001050D500,18F00500:FFE4038EFFFFFFFF",100,102,215,,,32,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971545,18.921047,79.120209,,,9,,,88,,1774.9688,,54.3125,,761.375,69895848,,,2228,,,,,6,,,130,0,20486,54.8,200.02,1.25,43.128906,0,,,,,,,,,,7JCXW4CC+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10009FFFF0C447E,0CF00400:207D83CB17000483,18FEF200:19004256D006FAFF,18FEEE00:80FFFFFFFFFFFFFF,18FEE900:10A000000CA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:10AE00003E390100,18FEF100:F350364FFFFFFFFF,18FEFC17:FF89FFFFFFFFFEFF,18FEC100:224ED500E950D500,18F00500:FF07027DFFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971615,18.926558,79.113983,,,33,,,88,,1774.9688,,49.25,,1233,69896784,,,2228,,,,,26,,,130,17,20486.5,53.2,194.18,10.2,4.8320312,72.4,,,,,,,,,,7JCXW4G7+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0B521FFFF0D4E7E,0CF00400:48B9978826000498,18FEF200:CC00AA09D006FAFF,18FEEE00:80FFFFFFFFFFFFFF,18FEE900:11A000000DA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:10AE00003E390100,18FEF100:F340314FFFFFFFFF,18FEFC17:FF85FFFFFFFFFEFF,18FEC100:DD4ED500A451D500,18F00500:FFE4038EFFFFFFFF",100,102,215,,,60,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971680,18.931953,79.107872,,,69,,,91,,1774.9688,,52.40625,,1324.625,69897624,,,2228,,,,,54,,,130,17,20487,53.6,195.64,22.5,2.3164062,78.4,,,,,,,,,,7JCXW4J5+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0C445FFFF0CC07F,0CF00400:0EC0B365290004B3,18FEF200:C201A204D006FAFF,18FEEE00:83FFFFFFFFFFFFFF,18FEE900:12A000000EA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:10AE00003E390100,18FEF100:F368340FFFFFFFFF,18FEFC17:FF86FFFFFFFFFEFF,18FEC100:854FD5004B52D500,18F00500:FFE4038EFFFFFFFF",100,102,215,,,67,15,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971744,18.938194,79.100914,,,78,,,84,,1774.9688,,48.453125,,1216.375,69898752,,,2228.05,,,,,61,,,130,17,20487,53.2,194.18,21.8,2.2226562,79.2,,,,,,,,,,7JCXW4Q2+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0C64EFFFF0CC07F,0CF00400:5EC1BA03260004BB,18FEF200:B4017204D006FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:12A000000EA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:11AE00003F390100,18FEF100:F374300FFFFFFFFF,18FEFC17:FF85FFFFFFFFFEFF,18FEC100:6750D5002E53D500,18F00500:FFDE038EFFFFFFFF",100,102,215,,,68,15,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971808,18.942484,79.096107,,,72,,,89,,1774.9688,,36.546875,,1268,69899448,,,2228.05,,,,,56,,,130,15,20487.5,53.6,195.64,20.05,1.8105469,83.6,,,,,,,,,,7JCXW3RW+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0D148FFFF0CBF7F,0CF00400:1EC5B5A0270004B5,18FEF200:91019F03D006FAFF,18FEEE00:81FFFFFFFFFFFFFF,18FEE900:13A000000FA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:11AE00003F390100,18FEF100:F38C244FFFFFFFFF,18FEFC17:FF86FFFFFFFFFEFF,18FEC100:F250D500B953D500,18F00500:FF56058CFFFFFFFF",100,102,215,,,72,15,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971872,18.945328,79.092979,,,63,,,92,,1774.9688,,29.84375,,1417,69899904,,,2228.05,,,,,53,,,130,13,20487.5,53.2,194.18,22,1.3417969,100,,,,,,,,,,7JCXW3WV+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D4FA3FFFFF0DA07E,0CF00400:4EBEB2482C0004B2,18FEF200:B801AF02D006FAFF,18FEEE00:84FFFFFFFFFFFFFF,18FEE900:13A000000FA00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:11AE000040390100,18FEF100:F3D81D4FFFFFFFFF,18FEFC17:FF85FFFFFFFFFEFF,18FEC100:4D51D5001454D500,18F00500:FF70078AFFFFFFFF",100,102,215,,,65,15,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
it_220403501,1712971935,18.945892,79.087914,,,68,,,91,,1774.9688,,39.75,,1371.5,69900512,,,2228.1,,,,,53,,,130,14,20488,53.6,195.64,21.8,1.8144531,74.8,,,,,,,,,,7JCXW3WQ+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0BB44FFFF0CB07F,0CF00400:4EBCB2DC2A0004B2,18FEF200:B401A103D006F9FF,18FEEE00:83FFFFFFFFFFFFFF,18FEE900:14A0000010A00000,18FE5600:AC4AFFFF1F1F00FF,18FEE500:12AE000041390100,18FEF100:F3C0274FFFFFFFFF,18FEFC17:FF86FFFFFFFFFEFF,18FEC100:C751D5008E54D500,18F00500:FF66058BFFFFFFFF",99.6,102,215,,,63,15,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8
